image_name,xmin,ymin,xmax,ymax,class_id
2010_004743.jpg,45,54,256,500,1
2010_004773.jpg,206,333,242,374,1
2010_004773.jpg,250,289,286,367,1
2010_004775.jpg,1,142,187,375,1
2010_004775.jpg,285,105,500,375,1
2010_004778.jpg,88,87,229,357,1
2010_004778.jpg,231,72,357,193,1
2010_004778.jpg,291,82,424,244,1
2010_004778.jpg,266,76,500,375,1
2010_004778.jpg,1,88,212,375,1
2010_004779.jpg,39,198,67,237,1
2010_004782.jpg,139,28,438,375,1
2010_004782.jpg,39,141,249,375,1
2010_004785.jpg,33,44,51,84,1
2010_004786.jpg,163,37,461,375,1
2010_004786.jpg,48,49,279,375,1
2010_004809.jpg,262,173,318,284,1
2010_004828.jpg,405,1,500,211,1
2010_004838.jpg,1,1,443,375,1
2010_004844.jpg,172,305,204,371,1
2010_004844.jpg,24,306,41,340,1
2010_004844.jpg,121,309,151,368,1
2010_004844.jpg,139,306,174,363,1
2010_004844.jpg,173,309,205,370,1
2010_004854.jpg,101,23,155,142,1
2010_004877.jpg,100,85,173,372,1
2010_004878.jpg,183,28,312,475,1
2010_004878.jpg,78,34,216,376,1
2010_004879.jpg,1,256,26,334,1
2010_004889.jpg,1,41,198,226,1
2010_004889.jpg,35,10,280,113,1
2010_004889.jpg,15,28,326,240,1
2010_004889.jpg,66,36,379,295,1
2010_004889.jpg,181,41,477,346,1
2010_004901.jpg,225,66,305,271,1
2010_004910.jpg,155,63,403,323,1
2010_004921.jpg,214,152,247,219,1
2010_004921.jpg,470,146,500,208,1
2010_004922.jpg,199,212,298,375,1
2010_004922.jpg,155,237,214,320,1
2010_004937.jpg,400,190,450,281,1
2010_004937.jpg,244,217,287,268,1
2010_004942.jpg,197,21,369,264,1
2010_004942.jpg,367,121,466,233,1
2010_004942.jpg,23,211,141,345,1
2010_004951.jpg,228,140,266,242,1
2010_004952.jpg,1,83,236,325,1
2010_004952.jpg,285,33,481,325,1
2010_004973.jpg,1,1,500,375,1
2010_004983.jpg,1,93,170,325,1
2010_004983.jpg,116,139,176,219,1
2010_004983.jpg,313,108,500,331,1
2010_004983.jpg,446,71,500,140,1
2010_004987.jpg,137,46,214,170,1
2010_004987.jpg,1,61,205,375,1
2010_004987.jpg,282,41,500,375,1
2010_004995.jpg,5,87,77,200,1
2010_004995.jpg,273,96,325,297,1
2010_005005.jpg,1,59,246,374,1
2010_005005.jpg,218,55,500,375,1
2010_005018.jpg,40,1,500,375,1
2010_005019.jpg,212,40,288,240,1
2010_005026.jpg,426,1,471,39,1
2010_005026.jpg,393,1,435,41,1
2010_005026.jpg,263,1,303,47,1
2010_005031.jpg,15,129,127,364,1
2010_005041.jpg,75,195,111,261,1
2010_005041.jpg,93,200,110,263,1
2010_005044.jpg,84,60,303,483,1
2010_005046.jpg,23,66,238,362,1
2010_005046.jpg,38,49,447,372,1
2010_005049.jpg,49,18,300,375,1
2010_005071.jpg,1,1,267,275,1
2010_005079.jpg,1,109,382,375,1
2010_005106.jpg,1,181,22,250,1
2010_005110.jpg,219,160,500,375,1
2010_005110.jpg,1,20,500,375,1
2010_005111.jpg,273,57,361,294,1
2010_005118.jpg,155,182,210,365,1
2010_005118.jpg,141,188,190,345,1
2010_005127.jpg,149,28,369,323,1
2010_005141.jpg,324,122,457,375,1
2010_005141.jpg,1,144,236,375,1
2010_005141.jpg,33,126,323,375,1
2010_005148.jpg,233,103,336,285,1
2010_005166.jpg,442,1,500,162,1
2010_005166.jpg,116,21,209,210,1
2010_005166.jpg,164,27,253,129,1
2010_005166.jpg,253,35,325,164,1
2010_005166.jpg,314,42,387,153,1
2010_005170.jpg,201,170,259,302,1
2010_005188.jpg,164,85,442,375,1
2010_005199.jpg,260,74,329,285,1
2010_005199.jpg,300,83,371,294,1
2010_005222.jpg,87,9,195,254,1
2010_005222.jpg,109,40,275,269,1
2010_005226.jpg,380,128,436,273,1
2010_005236.jpg,88,102,214,189,1
2010_005243.jpg,333,58,400,189,1
2010_005243.jpg,411,203,500,333,1
2010_005243.jpg,339,136,367,190,1
2010_005243.jpg,279,136,359,333,1
2010_005243.jpg,179,180,307,333,1
2010_005245.jpg,155,160,213,312,1
2010_005252.jpg,371,170,447,250,1
2010_005252.jpg,282,170,388,276,1
2010_005261.jpg,14,47,31,94,1
2010_005270.jpg,227,139,264,228,1
2010_005270.jpg,280,150,310,249,1
2010_005270.jpg,165,146,247,269,1
2010_005273.jpg,85,66,194,259,1
2010_005273.jpg,229,142,354,305,1
2010_005273.jpg,320,96,482,350,1
2010_005276.jpg,192,72,372,281,1
2010_005276.jpg,188,1,344,207,1
2010_005276.jpg,353,1,366,28,1
2010_005284.jpg,207,114,260,160,1
2010_005284.jpg,456,156,480,220,1
2010_005284.jpg,59,142,81,203,1
2010_005284.jpg,40,143,61,205,1
2010_005284.jpg,14,146,38,209,1
2010_005293.jpg,296,208,500,375,1
2010_005293.jpg,60,233,233,375,1
2010_005299.jpg,79,1,495,345,1
2010_005303.jpg,1,247,375,500,1
2010_005303.jpg,118,1,375,384,1
2010_005314.jpg,219,312,258,375,1
2010_005314.jpg,8,283,49,375,1
2010_005314.jpg,406,242,468,328,1
2010_005314.jpg,336,229,373,309,1
2010_005314.jpg,301,231,342,317,1
2010_005314.jpg,263,240,294,314,1
2010_005314.jpg,196,234,233,316,1
2010_005318.jpg,247,126,278,161,1
2010_005318.jpg,90,62,128,148,1
2010_005318.jpg,144,101,179,146,1
2010_005318.jpg,236,85,278,136,1
2010_005318.jpg,311,74,340,135,1
2010_005327.jpg,30,54,190,375,1
2010_005327.jpg,296,28,474,375,1
2010_005327.jpg,185,68,310,375,1
2010_005338.jpg,200,78,497,236,1
2010_005346.jpg,437,45,500,174,1
2010_005346.jpg,50,102,117,172,1
2010_005346.jpg,141,20,289,324,1
2010_005349.jpg,231,129,455,334,1
2010_005349.jpg,11,122,232,334,1
2010_005349.jpg,133,78,237,210,1
2010_005349.jpg,248,92,329,219,1
2010_005350.jpg,256,206,319,337,1
2010_005350.jpg,275,201,366,341,1
2010_005352.jpg,132,143,164,218,1
2010_005352.jpg,154,136,190,229,1
2010_005352.jpg,181,138,222,226,1
2010_005352.jpg,211,134,248,228,1
2010_005352.jpg,238,132,278,223,1
2010_005352.jpg,271,129,302,219,1
2010_005352.jpg,285,132,336,228,1
2010_005352.jpg,332,111,402,318,1
2010_005352.jpg,290,204,356,310,1
2010_005352.jpg,248,191,315,302,1
2010_005352.jpg,207,195,267,300,1
2010_005352.jpg,188,203,229,297,1
2010_005352.jpg,151,200,202,298,1
2010_005352.jpg,137,201,171,295,1
2010_005352.jpg,90,204,148,307,1
2010_005352.jpg,84,132,141,300,1
2010_005352.jpg,415,13,424,34,1
2010_005352.jpg,492,166,500,210,1
2010_005369.jpg,1,79,142,375,1
2010_005369.jpg,179,81,327,283,1
2010_005369.jpg,369,93,500,345,1
2010_005374.jpg,168,1,456,342,1
2010_005379.jpg,110,52,262,425,1
2010_005384.jpg,18,10,322,500,1
2010_005389.jpg,29,204,50,254,1
2010_005389.jpg,48,201,73,257,1
2010_005393.jpg,194,157,354,302,1
2010_005403.jpg,99,103,184,333,1
2010_005403.jpg,174,78,361,333,1
2010_005403.jpg,257,80,373,333,1
2010_005405.jpg,1,76,248,375,1
2010_005405.jpg,234,43,500,375,1
2010_005409.jpg,1,34,453,375,1
2010_005410.jpg,329,63,401,166,1
2010_005410.jpg,259,50,330,179,1
2010_005410.jpg,197,61,261,137,1
2010_005410.jpg,158,66,202,139,1
2010_005410.jpg,73,46,131,290,1
2010_005410.jpg,77,64,174,325,1
2010_005410.jpg,307,145,411,375,1
2010_005419.jpg,402,16,434,57,1
2010_005466.jpg,193,119,267,242,1
2010_005466.jpg,250,31,292,132,1
2010_005466.jpg,218,35,249,135,1
2010_005467.jpg,108,182,170,303,1
2010_005471.jpg,84,8,319,457,1
2010_005480.jpg,54,16,416,218,1
2010_005489.jpg,239,75,462,285,1
2010_005493.jpg,22,1,307,174,1
2010_005494.jpg,254,116,326,180,1
2010_005500.jpg,203,124,266,238,1
2010_005512.jpg,316,186,500,375,1
2010_005512.jpg,8,102,320,375,1
2010_005515.jpg,434,169,451,209,1
2010_005515.jpg,78,175,111,239,1
2010_005518.jpg,79,86,113,160,1
2010_005518.jpg,119,92,152,154,1
2010_005518.jpg,130,91,145,144,1
2010_005527.jpg,1,193,19,255,1
2010_005527.jpg,20,175,41,225,1
2010_005527.jpg,39,184,61,226,1
2010_005527.jpg,473,184,500,274,1
2010_005527.jpg,458,175,480,263,1
2010_005532.jpg,213,82,401,341,1
2010_005538.jpg,90,62,129,243,1
2010_005538.jpg,93,60,387,374,1
2010_005542.jpg,212,180,399,283,1
2010_005542.jpg,302,131,343,199,1
2010_005542.jpg,368,130,412,198,1
2010_005543.jpg,13,62,333,500,1
2010_005570.jpg,219,189,288,362,1
2010_005571.jpg,231,208,264,316,1
2010_005572.jpg,277,3,336,138,1
2010_005578.jpg,327,99,500,334,1
2010_005578.jpg,152,142,360,350,1
2010_005578.jpg,4,79,186,356,1
2010_005578.jpg,1,114,36,186,1
2010_005582.jpg,34,90,289,452,1
2010_005585.jpg,1,1,350,500,1
2010_005596.jpg,462,178,486,242,1
2010_005596.jpg,366,177,387,250,1
2010_005606.jpg,197,68,500,375,1
2010_005610.jpg,35,35,442,473,1
2010_005619.jpg,178,34,422,253,1
2010_005620.jpg,25,122,236,344,1
2010_005620.jpg,95,101,205,344,1
2010_005620.jpg,147,89,240,237,1
2010_005620.jpg,230,85,304,231,1
2010_005620.jpg,343,109,500,344,1
2010_005620.jpg,366,100,422,197,1
2010_005620.jpg,314,111,398,269,1
2010_005620.jpg,279,107,364,242,1
2010_005626.jpg,283,135,500,375,1
2010_005626.jpg,10,100,219,375,1
2010_005626.jpg,156,109,278,248,1
2010_005628.jpg,23,2,258,375,1
2010_005629.jpg,1,1,500,369,1
2010_005636.jpg,170,144,216,185,1
2010_005646.jpg,306,189,419,333,1
2010_005646.jpg,391,190,438,333,1
2010_005646.jpg,335,151,376,268,1
2010_005654.jpg,125,126,210,375,1
2010_005654.jpg,76,116,146,375,1
2010_005654.jpg,176,130,291,365,1
2010_005654.jpg,268,191,359,375,1
2010_005654.jpg,338,102,423,375,1
2010_005654.jpg,344,133,404,199,1
2010_005657.jpg,22,1,416,375,1
2010_005666.jpg,128,1,500,375,1
2010_005681.jpg,33,1,492,375,1
2010_005684.jpg,200,12,332,272,1
2010_005697.jpg,51,3,338,500,1
2010_005700.jpg,110,1,353,358,1
2010_005709.jpg,48,20,360,500,1
2010_005723.jpg,141,32,500,374,1
2010_005733.jpg,136,6,229,193,1
2010_005733.jpg,409,132,443,228,1
2010_005748.jpg,187,23,266,171,1
2010_005758.jpg,171,90,247,177,1
2010_005758.jpg,123,101,219,252,1
2010_005758.jpg,270,103,369,261,1
2010_005758.jpg,175,167,475,374,1
2010_005758.jpg,1,150,149,374,1
2010_005758.jpg,122,150,317,374,1
2010_005764.jpg,99,1,397,303,1
2010_005768.jpg,341,108,390,229,1
2010_005768.jpg,368,181,397,300,1
2010_005768.jpg,429,167,461,303,1
2010_005794.jpg,42,190,192,375,1
2010_005794.jpg,27,1,453,375,1
2010_005810.jpg,316,40,419,226,1
2010_005810.jpg,426,93,454,162,1
2010_005810.jpg,425,51,450,118,1
2010_005817.jpg,230,134,276,162,1
2010_005826.jpg,1,1,500,375,1
2010_005830.jpg,336,82,400,164,1
2010_005830.jpg,1,157,115,443,1
2010_005830.jpg,104,205,254,482,1
2010_005830.jpg,123,221,183,319,1
2010_005835.jpg,179,102,407,363,1
2010_005838.jpg,1,48,375,500,1
2010_005840.jpg,235,116,351,375,1
2010_005840.jpg,138,133,247,359,1
2010_005847.jpg,91,47,292,255,1
2010_005847.jpg,223,171,450,370,1
2010_005867.jpg,308,68,500,375,1
2010_005867.jpg,19,63,347,375,1
2010_005871.jpg,93,32,345,215,1
2010_005871.jpg,126,51,363,330,1
2010_005871.jpg,155,72,328,332,1
2010_005875.jpg,315,126,412,289,1
2010_005876.jpg,173,67,320,345,1
2010_005884.jpg,322,30,500,282,1
2010_005884.jpg,27,22,233,257,1
2010_005897.jpg,251,95,304,287,1
2010_005904.jpg,283,14,449,172,1
2010_005906.jpg,119,58,500,375,1
2010_005907.jpg,221,21,275,86,1
2010_005936.jpg,99,110,265,279,1
2010_005936.jpg,77,116,276,259,1
2010_005936.jpg,206,84,478,319,1
2010_005942.jpg,154,194,221,292,1
2010_005954.jpg,59,7,279,339,1
2010_005960.jpg,103,113,297,333,1
2010_005960.jpg,287,38,353,170,1
2010_005960.jpg,297,1,389,117,1
2010_005960.jpg,347,3,387,106,1
2010_005967.jpg,1,143,192,375,1
2010_005967.jpg,2,49,173,374,1
2010_005967.jpg,151,83,217,362,1
2010_005967.jpg,203,149,255,307,1
2010_005967.jpg,209,129,330,375,1
2010_005967.jpg,242,248,356,375,1
2010_005967.jpg,320,92,409,313,1
2010_005967.jpg,384,88,480,348,1
2010_005967.jpg,243,78,296,193,1
2010_005967.jpg,150,72,182,144,1
2010_005972.jpg,93,69,411,375,1
2010_005972.jpg,313,171,337,249,1
2010_005991.jpg,53,47,391,500,1
2010_005996.jpg,21,60,393,333,1
2010_005997.jpg,121,116,171,229,1
2010_006000.jpg,165,51,309,374,1
2010_006004.jpg,210,145,275,278,1
2010_006010.jpg,2,203,156,375,1
2010_006010.jpg,143,213,315,375,1
2010_006010.jpg,315,213,494,375,1
2010_006037.jpg,159,59,500,375,1
2010_006037.jpg,106,121,273,375,1
2010_006050.jpg,79,91,350,377,1
2010_006051.jpg,199,56,346,354,1
2010_006061.jpg,268,275,375,500,1
2010_006061.jpg,1,240,75,388,1
2010_006061.jpg,1,101,298,500,1
2010_006079.jpg,80,18,500,375,1
2011_000003.jpg,191,107,314,331,1
2011_000003.jpg,367,87,500,337,1
2011_000006.jpg,257,115,375,290,1
2011_000006.jpg,93,112,241,326,1
2011_000006.jpg,173,111,303,280,1
2011_000006.jpg,398,83,448,119,1
2011_000007.jpg,32,264,72,377,1
2011_000007.jpg,30,253,48,311,1
2011_000009.jpg,252,144,353,348,1
2011_000009.jpg,340,32,353,52,1
2011_000009.jpg,325,30,338,48,1
2011_000016.jpg,12,91,49,191,1
2011_000016.jpg,41,90,87,243,1
2011_000016.jpg,94,133,153,218,1
2011_000016.jpg,187,90,227,190,1
2011_000016.jpg,268,82,306,194,1
2011_000016.jpg,284,105,345,223,1
2011_000016.jpg,360,172,500,375,1
2011_000016.jpg,171,217,381,373,1
2011_000030.jpg,323,214,367,366,1
2011_000030.jpg,192,147,253,380,1
2011_000030.jpg,114,147,217,438,1
2011_000038.jpg,1,8,179,360,1
2011_000038.jpg,79,123,157,250,1
2011_000038.jpg,135,141,198,215,1
2011_000038.jpg,192,166,227,211,1
2011_000038.jpg,342,89,484,375,1
2011_000041.jpg,129,83,357,375,1
2011_000051.jpg,348,90,500,375,1
2011_000051.jpg,232,160,355,375,1
2011_000051.jpg,8,86,136,375,1
2011_000052.jpg,459,236,475,267,1
2011_000053.jpg,291,25,415,239,1
2011_000053.jpg,161,37,328,270,1
2011_000054.jpg,363,164,498,333,1
2011_000054.jpg,250,76,492,372,1
2011_000054.jpg,1,80,220,374,1
2011_000069.jpg,320,129,481,375,1
2011_000071.jpg,52,56,149,356,1
2011_000071.jpg,280,162,499,356,1
2011_000072.jpg,289,79,370,173,1
2011_000072.jpg,180,113,248,270,1
2011_000072.jpg,180,77,252,166,1
2011_000072.jpg,93,145,200,294,1
2011_000084.jpg,171,8,500,323,1
2011_000084.jpg,52,3,162,75,1
2011_000095.jpg,470,195,500,304,1
2011_000095.jpg,302,85,328,120,1
2011_000130.jpg,458,131,491,229,1
2011_000137.jpg,1,16,187,375,1
2011_000137.jpg,285,148,405,293,1
2011_000137.jpg,158,109,295,311,1
2011_000137.jpg,416,89,499,375,1
2011_000137.jpg,137,78,206,315,1
2011_000142.jpg,293,48,430,327,1
2011_000142.jpg,86,48,322,332,1
2011_000146.jpg,1,27,75,253,1
2011_000146.jpg,1,54,168,375,1
2011_000146.jpg,95,96,270,375,1
2011_000146.jpg,197,100,500,375,1
2011_000147.jpg,301,130,404,235,1
2011_000161.jpg,114,176,189,397,1
2011_000161.jpg,1,252,32,336,1
2011_000161.jpg,88,257,111,316,1
2011_000178.jpg,252,159,332,350,1
2011_000178.jpg,380,175,440,316,1
2011_000182.jpg,215,147,387,375,1
2011_000182.jpg,2,93,438,375,1
2011_000192.jpg,48,99,173,314,1
2011_000192.jpg,145,96,245,290,1
2011_000194.jpg,1,32,438,288,1
2011_000196.jpg,68,40,139,191,1
2011_000196.jpg,323,62,455,293,1
2011_000196.jpg,1,35,154,341,1
2011_000206.jpg,240,95,455,356,1
2011_000206.jpg,1,115,219,375,1
2011_000208.jpg,11,202,68,370,1
2011_000213.jpg,1,72,268,500,1
2011_000214.jpg,233,150,299,288,1
2011_000214.jpg,185,164,216,227,1
2011_000220.jpg,90,64,265,329,1
2011_000220.jpg,19,22,79,178,1
2011_000241.jpg,422,101,500,333,1
2011_000241.jpg,411,250,455,299,1
2011_000248.jpg,448,211,496,329,1
2011_000248.jpg,178,178,208,271,1
2011_000249.jpg,458,230,480,279,1
2011_000252.jpg,108,96,191,323,1
2011_000258.jpg,425,195,474,285,1
2011_000258.jpg,380,169,402,210,1
2011_000258.jpg,316,170,336,199,1
2011_000258.jpg,336,168,351,202,1
2011_000258.jpg,285,167,315,209,1
2011_000273.jpg,441,60,500,310,1
2011_000273.jpg,369,81,441,315,1
2011_000273.jpg,288,68,385,313,1
2011_000273.jpg,115,66,204,308,1
2011_000273.jpg,45,81,123,294,1
2011_000273.jpg,1,72,38,294,1
2011_000277.jpg,257,114,290,202,1
2011_000282.jpg,316,102,500,282,1
2011_000282.jpg,150,84,319,300,1
2011_000282.jpg,1,56,285,375,1
2011_000285.jpg,272,155,330,215,1
2011_000290.jpg,145,259,240,347,1
2011_000304.jpg,240,86,492,375,1
2011_000304.jpg,13,88,205,375,1
2011_000314.jpg,195,34,347,255,1
2011_000314.jpg,39,15,204,198,1
2011_000317.jpg,252,24,361,162,1
2011_000319.jpg,240,134,292,225,1
2011_000320.jpg,1,1,319,448,1
2011_000321.jpg,179,19,500,294,1
2011_000321.jpg,94,43,333,271,1
2011_000321.jpg,1,57,148,254,1
2011_000322.jpg,164,180,375,500,1
2011_000332.jpg,154,6,316,163,1
2011_000332.jpg,325,41,434,161,1
2011_000342.jpg,338,212,413,290,1
2011_000344.jpg,1,1,436,362,1
2011_000347.jpg,83,172,110,244,1
2011_000347.jpg,101,171,132,247,1
2011_000347.jpg,239,169,272,229,1
2011_000347.jpg,288,168,310,195,1
2011_000347.jpg,374,165,399,220,1
2011_000361.jpg,385,86,500,193,1
2011_000361.jpg,200,98,373,256,1
2011_000361.jpg,36,102,244,316,1
2011_000362.jpg,10,37,46,100,1
2011_000362.jpg,150,2,199,142,1
2011_000362.jpg,243,44,265,101,1
2011_000362.jpg,208,17,339,270,1
2011_000362.jpg,213,52,233,104,1
2011_000362.jpg,194,41,216,109,1
2011_000370.jpg,105,60,273,256,1
2011_000375.jpg,261,112,472,343,1
2011_000375.jpg,212,181,349,350,1
2011_000375.jpg,148,25,255,386,1
2011_000375.jpg,79,98,242,330,1
2011_000375.jpg,26,11,201,458,1
2011_000391.jpg,168,68,500,375,1
2011_000391.jpg,1,107,226,375,1
2011_000391.jpg,359,86,433,219,1
2011_000391.jpg,175,89,238,265,1
2011_000391.jpg,184,153,269,298,1
2011_000398.jpg,105,147,137,216,1
2011_000398.jpg,88,147,114,205,1
2011_000408.jpg,1,93,135,255,1
2011_000408.jpg,90,105,179,219,1
2011_000408.jpg,175,104,273,214,1
2011_000408.jpg,227,93,301,195,1
2011_000408.jpg,350,104,412,178,1
2011_000408.jpg,319,53,500,357,1
2011_000413.jpg,423,113,460,164,1
2011_000413.jpg,323,74,471,375,1
2011_000413.jpg,196,99,278,351,1
2011_000413.jpg,72,110,163,375,1
2011_000413.jpg,113,98,254,375,1
2011_000416.jpg,2,25,163,360,1
2011_000420.jpg,140,125,355,375,1
2011_000427.jpg,315,34,500,375,1
2011_000427.jpg,144,54,329,250,1
2011_000427.jpg,76,104,151,210,1
2011_000434.jpg,230,98,330,268,1
2011_000435.jpg,199,65,280,279,1
2011_000435.jpg,114,24,199,254,1
2011_000438.jpg,1,137,202,366,1
2011_000438.jpg,347,103,498,375,1
2011_000438.jpg,207,114,385,375,1
2011_000438.jpg,1,220,275,375,1
2011_000445.jpg,190,172,437,375,1
2011_000453.jpg,159,2,311,304,1
2011_000455.jpg,145,37,388,333,1
2011_000455.jpg,322,1,451,333,1
2011_000471.jpg,295,124,496,375,1
2011_000471.jpg,74,89,300,375,1
2011_000471.jpg,1,93,42,262,1
2011_000475.jpg,221,19,406,337,1
2011_000475.jpg,108,87,224,337,1
2011_000475.jpg,151,164,238,253,1
2011_000475.jpg,310,126,417,227,1
2011_000477.jpg,38,42,466,296,1
2011_000479.jpg,310,71,470,332,1
2011_000479.jpg,194,115,313,309,1
2011_000479.jpg,130,29,336,333,1
2011_000479.jpg,32,88,203,333,1
2011_000479.jpg,1,120,98,333,1
2011_000485.jpg,152,2,433,333,1
2011_000492.jpg,63,100,227,351,1
2011_000492.jpg,257,90,408,331,1
2011_000492.jpg,257,87,330,180,1
2011_000496.jpg,194,178,240,252,1
2011_000505.jpg,96,112,194,325,1
2011_000509.jpg,132,69,154,133,1
2011_000509.jpg,163,72,180,131,1
2011_000509.jpg,461,54,500,225,1
2011_000509.jpg,68,68,81,146,1
2011_000509.jpg,401,60,420,118,1
2011_000509.jpg,441,61,467,149,1
2011_000509.jpg,213,70,228,124,1
2011_000509.jpg,232,68,249,122,1
2011_000518.jpg,214,116,275,153,1
2011_000520.jpg,110,36,388,375,1
2011_000534.jpg,83,89,486,375,1
2011_000534.jpg,116,74,371,375,1
2011_000534.jpg,296,102,470,375,1
2011_000538.jpg,251,83,292,160,1
2011_000538.jpg,332,92,390,201,1
2011_000541.jpg,221,130,257,204,1
2011_000554.jpg,29,11,66,60,1
2011_000554.jpg,5,1,34,64,1
2011_000557.jpg,331,1,380,118,1
2011_000557.jpg,382,1,427,121,1
2011_000557.jpg,2,2,115,277,1
2011_000559.jpg,474,105,500,157,1
2011_000559.jpg,471,183,500,231,1
2011_000566.jpg,132,62,380,355,1
2011_000567.jpg,131,124,248,264,1
2011_000567.jpg,283,125,391,269,1
2011_000567.jpg,320,2,400,170,1
2011_000575.jpg,233,153,426,302,1
2011_000575.jpg,1,1,291,375,1
2011_000577.jpg,282,171,351,260,1
2011_000585.jpg,166,30,304,266,1
2011_000586.jpg,483,89,500,141,1
2011_000586.jpg,457,198,478,261,1
2011_000586.jpg,435,202,460,262,1
2011_000586.jpg,422,207,437,254,1
2011_000589.jpg,419,48,480,161,1
2011_000589.jpg,65,10,150,177,1
2011_000594.jpg,28,3,228,362,1
2011_000600.jpg,319,22,343,127,1
2011_000600.jpg,343,31,373,123,1
2011_000600.jpg,461,20,495,130,1
2011_000600.jpg,388,70,412,93,1
2011_000600.jpg,436,70,466,126,1
2011_000612.jpg,209,74,256,193,1
2011_000618.jpg,136,66,318,313,1
2011_000628.jpg,103,171,137,288,1
2011_000628.jpg,75,157,137,375,1
2011_000628.jpg,341,139,383,266,1
2011_000630.jpg,130,77,233,227,1
2011_000630.jpg,222,219,500,375,1
2011_000630.jpg,257,217,432,285,1
2011_000630.jpg,68,156,244,263,1
2011_000637.jpg,302,1,349,80,1
2011_000637.jpg,196,1,253,104,1
2011_000637.jpg,156,1,193,104,1
2011_000637.jpg,116,1,164,95,1
2011_000638.jpg,370,194,489,333,1
2011_000638.jpg,174,121,376,332,1
2011_000638.jpg,2,104,172,333,1
2011_000642.jpg,54,50,345,283,1
2011_000642.jpg,219,129,361,298,1
2011_000642.jpg,367,11,500,375,1
2011_000646.jpg,1,76,110,375,1
2011_000646.jpg,162,85,359,375,1
2011_000646.jpg,110,72,316,375,1
2011_000657.jpg,218,114,372,375,1
2011_000657.jpg,40,99,235,375,1
2011_000675.jpg,1,177,25,241,1
2011_000675.jpg,121,102,186,231,1
2011_000675.jpg,218,174,240,260,1
2011_000675.jpg,481,137,500,220,1
2011_000675.jpg,336,131,366,221,1
2011_000679.jpg,130,33,364,303,1
2011_000683.jpg,267,177,420,327,1
2011_000683.jpg,60,197,201,283,1
2011_000684.jpg,4,188,75,343,1
2011_000684.jpg,150,124,205,299,1
2011_000684.jpg,197,147,271,325,1
2011_000684.jpg,295,163,346,342,1
2011_000684.jpg,346,153,429,343,1
2011_000684.jpg,461,214,500,327,1
2011_000684.jpg,437,174,473,279,1
2011_000688.jpg,1,199,26,295,1
2011_000689.jpg,52,72,199,485,1
2011_000689.jpg,184,293,319,500,1
2011_000692.jpg,174,116,235,246,1
2011_000692.jpg,1,118,40,318,1
2011_000711.jpg,179,1,376,375,1
2011_000713.jpg,35,63,368,375,1
2011_000724.jpg,37,25,86,131,1
2011_000724.jpg,77,32,126,109,1
2011_000724.jpg,202,71,228,162,1
2011_000724.jpg,246,114,282,167,1
2011_000724.jpg,352,79,387,156,1
2011_000724.jpg,408,85,430,155,1
2011_000724.jpg,427,87,445,156,1
2011_000724.jpg,439,86,451,148,1
2011_000724.jpg,454,93,471,151,1
2011_000725.jpg,41,36,467,332,1
2011_000725.jpg,199,33,482,332,1
2011_000731.jpg,133,180,219,315,1
2011_000731.jpg,21,180,110,268,1
2011_000745.jpg,250,54,500,279,1
2011_000745.jpg,1,141,226,375,1
2011_000745.jpg,28,70,118,159,1
2011_000745.jpg,303,20,376,134,1
2011_000745.jpg,442,30,500,100,1
2011_000748.jpg,303,158,397,391,1
2011_000753.jpg,1,156,498,375,1
2011_000767.jpg,166,216,211,268,1
2011_000767.jpg,51,366,91,475,1
2011_000767.jpg,1,369,37,484,1
2011_000768.jpg,1,1,348,375,1
2011_000768.jpg,137,203,500,375,1
2011_000772.jpg,18,58,408,375,1
2011_000772.jpg,312,1,500,375,1
2011_000774.jpg,1,1,273,375,1
2011_000774.jpg,185,102,472,375,1
2011_000785.jpg,125,97,286,500,1
2011_000785.jpg,75,200,332,475,1
2011_000800.jpg,273,131,452,310,1
2011_000806.jpg,196,143,394,333,1
2011_000806.jpg,325,34,500,333,1
2011_000809.jpg,52,14,266,370,1
2011_000823.jpg,274,165,421,375,1
2011_000823.jpg,319,155,432,290,1
2011_000823.jpg,197,120,287,326,1
2011_000823.jpg,89,132,199,356,1
2011_000827.jpg,201,108,500,375,1
2011_000827.jpg,260,142,429,375,1
2011_000827.jpg,189,138,312,338,1
2011_000827.jpg,155,145,221,249,1
2011_000828.jpg,61,164,220,380,1
